,Group,Work,euc_sim
0,Early,Late_Edmund_Burke,0.035
1,Early,Late_Fanny_Burney,0.044
2,Early,Late_Edward_Gibbon,0.034
3,Early,Late_Oliver_Goldsmith,0.038
4,Early,Shakespeare1,0.05
5,Early,Early_Francis_Bacon,0.034
6,Early,Shakespeare2,0.058
7,Early,Early_Christopher_Marlowe,0.065
8,Early,Shakespeare3,0.062
9,Early,Shakespeare4,0.051
10,Early,Late_Samuel_Johnson,0.038
11,Early,Shakespeare5,0.062
12,Early,Early_Edmund_Spenser,0.038
13,Early,Early_Ben_Jonson,0.047
14,Early,Early_John_Donne,0.053
15,Late,Late_Edmund_Burke,0.032
16,Late,Late_Fanny_Burney,0.042
17,Late,Late_Edward_Gibbon,0.031
18,Late,Late_Oliver_Goldsmith,0.036
19,Late,Shakespeare1,0.048
20,Late,Early_Francis_Bacon,0.031
21,Late,Shakespeare2,0.056
22,Late,Early_Christopher_Marlowe,0.063
23,Late,Shakespeare3,0.06
24,Late,Shakespeare4,0.049
25,Late,Late_Samuel_Johnson,0.035
26,Late,Shakespeare5,0.06
27,Late,Early_Edmund_Spenser,0.036
28,Late,Early_Ben_Jonson,0.045
29,Late,Early_John_Donne,0.051
30,Shakespeare,Late_Edmund_Burke,0.043
31,Shakespeare,Late_Fanny_Burney,0.05
32,Shakespeare,Late_Edward_Gibbon,0.042
33,Shakespeare,Late_Oliver_Goldsmith,0.045
34,Shakespeare,Shakespeare1,0.055
35,Shakespeare,Early_Francis_Bacon,0.042
36,Shakespeare,Shakespeare2,0.063
37,Shakespeare,Early_Christopher_Marlowe,0.069
38,Shakespeare,Shakespeare3,0.066
39,Shakespeare,Shakespeare4,0.057
40,Shakespeare,Late_Samuel_Johnson,0.045
41,Shakespeare,Shakespeare5,0.067
42,Shakespeare,Early_Edmund_Spenser,0.045
43,Shakespeare,Early_Ben_Jonson,0.053
44,Shakespeare,Early_John_Donne,0.058
